,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,User_age,hours,days
1753,60.0,55.0,1.0,0.01,0.01,0.1,3370.0,7.8253759,4.680555555555555,3370.0,140.41666666666666
1754,60.0,55.0,1.0,0.01,0.1,0.01,3370.0,7.8253759,4.680555555555555,3370.0,140.41666666666666
1755,60.0,55.0,1.0,0.01,0.1,0.1,3370.0,7.8253759,4.680555555555555,3370.0,140.41666666666666
1756,60.0,55.0,1.0,0.1,0.01,0.01,3370.0,7.8253759,4.680555555555555,3370.0,140.41666666666666
1757,60.0,55.0,1.0,0.1,0.01,0.1,3370.0,7.8253759,4.680555555555555,3370.0,140.41666666666666
1758,60.0,55.0,1.0,0.1,0.1,0.01,3370.0,7.8253759,4.680555555555555,3370.0,140.41666666666666
1759,60.0,55.0,1.0,0.1,0.1,0.1,3370.0,7.8253759,4.680555555555555,3370.0,140.41666666666666
1760,60.0,60.0,1.0,0.01,0.01,0.01,3403.0,7.90200421,4.726388888888889,3403.0,141.79166666666666
1761,60.0,60.0,1.0,0.01,0.01,0.1,3403.0,7.90200421,4.726388888888889,3403.0,141.79166666666666
1762,60.0,60.0,1.0,0.01,0.1,0.01,3403.0,7.90200421,4.726388888888889,3403.0,141.79166666666666
1763,60.0,60.0,1.0,0.01,0.1,0.1,3403.0,7.90200421,4.726388888888889,3403.0,141.79166666666666
1764,60.0,60.0,1.0,0.1,0.01,0.01,3403.0,7.90200421,4.726388888888889,3403.0,141.79166666666666
1765,60.0,60.0,1.0,0.1,0.01,0.1,3403.0,7.90200421,4.726388888888889,3403.0,141.79166666666666
1766,60.0,60.0,1.0,0.1,0.1,0.01,3403.0,7.90200421,4.726388888888889,3403.0,141.79166666666666
1767,60.0,60.0,1.0,0.1,0.1,0.1,3403.0,7.90200421,4.726388888888889,3403.0,141.79166666666666
1768,60.0,65.0,1.0,0.01,0.01,0.01,3434.0,7.97398838,4.769444444444445,3434.0,143.08333333333334
1769,60.0,65.0,1.0,0.01,0.01,0.1,3434.0,7.97398838,4.769444444444445,3434.0,143.08333333333334
1770,60.0,65.0,1.0,0.01,0.1,0.01,3434.0,7.97398838,4.769444444444445,3434.0,143.08333333333334
1771,60.0,65.0,1.0,0.01,0.1,0.1,3434.0,7.97398838,4.769444444444445,3434.0,143.08333333333334
1772,60.0,65.0,1.0,0.1,0.01,0.01,3434.0,7.97398838,4.769444444444445,3434.0,143.08333333333334
1773,60.0,65.0,1.0,0.1,0.01,0.1,3434.0,7.97398838,4.769444444444445,3434.0,143.08333333333334
1774,60.0,65.0,1.0,0.1,0.1,0.01,3434.0,7.97398838,4.769444444444445,3434.0,143.08333333333334
1775,60.0,65.0,1.0,0.1,0.1,0.1,3434.0,7.97398838,4.769444444444445,3434.0,143.08333333333334
1776,60.0,70.0,1.0,0.01,0.01,0.01,3464.0,8.04365048,4.811111111111112,3464.0,144.33333333333334
1777,60.0,70.0,1.0,0.01,0.01,0.1,3464.0,8.04365048,4.811111111111112,3464.0,144.33333333333334
1778,60.0,70.0,1.0,0.01,0.1,0.01,3464.0,8.04365048,4.811111111111112,3464.0,144.33333333333334
1779,60.0,70.0,1.0,0.01,0.1,0.1,3464.0,8.04365048,4.811111111111112,3464.0,144.33333333333334
1780,60.0,70.0,1.0,0.1,0.01,0.01,3464.0,8.04365048,4.811111111111112,3464.0,144.33333333333334
1781,60.0,70.0,1.0,0.1,0.01,0.1,3464.0,8.04365048,4.811111111111112,3464.0,144.33333333333334
1782,60.0,70.0,1.0,0.1,0.1,0.01,3464.0,8.04365048,4.811111111111112,3464.0,144.33333333333334
1783,60.0,70.0,1.0,0.1,0.1,0.1,3464.0,8.04365048,4.811111111111112,3464.0,144.33333333333334
1784,60.0,75.0,1.0,0.01,0.01,0.01,3493.0,8.11099051,4.851388888888889,3493.0,145.54166666666666
1785,60.0,75.0,1.0,0.01,0.01,0.1,3493.0,8.11099051,4.851388888888889,3493.0,145.54166666666666
1786,60.0,75.0,1.0,0.01,0.1,0.01,3493.0,8.11099051,4.851388888888889,3493.0,145.54166666666666
1787,60.0,75.0,1.0,0.01,0.1,0.1,3493.0,8.11099051,4.851388888888889,3493.0,145.54166666666666
1788,60.0,75.0,1.0,0.1,0.01,0.01,3493.0,8.11099051,4.851388888888889,3493.0,145.54166666666666
1789,60.0,75.0,1.0,0.1,0.01,0.1,3493.0,8.11099051,4.851388888888889,3493.0,145.54166666666666
1790,60.0,75.0,1.0,0.1,0.1,0.01,3493.0,8.11099051,4.851388888888889,3493.0,145.54166666666666
1791,60.0,75.0,1.0,0.1,0.1,0.1,3493.0,8.11099051,4.851388888888889,3493.0,145.54166666666666
1792,60.0,80.0,1.0,0.01,0.01,0.01,3521.0,8.17600847,4.890277777777778,3521.0,146.70833333333334
1793,60.0,80.0,1.0,0.01,0.01,0.1,3521.0,8.17600847,4.890277777777778,3521.0,146.70833333333334
1794,60.0,80.0,1.0,0.01,0.1,0.01,3521.0,8.17600847,4.890277777777778,3521.0,146.70833333333334
1795,60.0,80.0,1.0,0.01,0.1,0.1,3521.0,8.17600847,4.890277777777778,3521.0,146.70833333333334
1796,60.0,80.0,1.0,0.1,0.01,0.01,3521.0,8.17600847,4.890277777777778,3521.0,146.70833333333334
1797,60.0,80.0,1.0,0.1,0.01,0.1,3521.0,8.17600847,4.890277777777778,3521.0,146.70833333333334
1798,60.0,80.0,1.0,0.1,0.1,0.01,3521.0,8.17600847,4.890277777777778,3521.0,146.70833333333334
1799,60.0,80.0,1.0,0.1,0.1,0.1,3521.0,8.17600847,4.890277777777778,3521.0,146.70833333333334
1800,60.0,85.0,1.0,0.01,0.01,0.01,3548.0,8.23870436,4.927777777777778,3548.0,147.83333333333334
1801,60.0,85.0,1.0,0.01,0.01,0.1,3548.0,8.23870436,4.927777777777778,3548.0,147.83333333333334
1802,60.0,85.0,1.0,0.01,0.1,0.01,3548.0,8.23870436,4.927777777777778,3548.0,147.83333333333334
1803,60.0,85.0,1.0,0.01,0.1,0.1,3548.0,8.23870436,4.927777777777778,3548.0,147.83333333333334
1804,60.0,85.0,1.0,0.1,0.01,0.01,3548.0,8.23870436,4.927777777777778,3548.0,147.83333333333334
1805,60.0,85.0,1.0,0.1,0.01,0.1,3548.0,8.23870436,4.927777777777778,3548.0,147.83333333333334
1806,60.0,85.0,1.0,0.1,0.1,0.01,3548.0,8.23870436,4.927777777777778,3548.0,147.83333333333334
1807,60.0,85.0,1.0,0.1,0.1,0.1,3548.0,8.23870436,4.927777777777778,3548.0,147.83333333333334
1808,60.0,90.0,1.0,0.01,0.01,0.01,3574.0,8.29907818,4.963888888888889,3574.0,148.91666666666666
1809,60.0,90.0,1.0,0.01,0.01,0.1,3574.0,8.29907818,4.963888888888889,3574.0,148.91666666666666
1810,60.0,90.0,1.0,0.01,0.1,0.01,3574.0,8.29907818,4.963888888888889,3574.0,148.91666666666666
1811,60.0,90.0,1.0,0.01,0.1,0.1,3574.0,8.29907818,4.963888888888889,3574.0,148.91666666666666
1812,60.0,90.0,1.0,0.1,0.01,0.01,3574.0,8.29907818,4.963888888888889,3574.0,148.91666666666666
1813,60.0,90.0,1.0,0.1,0.01,0.1,3574.0,8.29907818,4.963888888888889,3574.0,148.91666666666666
1814,60.0,90.0,1.0,0.1,0.1,0.01,3574.0,8.29907818,4.963888888888889,3574.0,148.91666666666666
1815,60.0,90.0,1.0,0.1,0.1,0.1,3574.0,8.29907818,4.963888888888889,3574.0,148.91666666666666
1816,60.0,95.0,1.0,0.01,0.01,0.01,3600.0,8.359452,5.0,3600.0,150.0
1817,60.0,95.0,1.0,0.01,0.01,0.1,3600.0,8.359452,5.0,3600.0,150.0
1818,60.0,95.0,1.0,0.01,0.1,0.01,3600.0,8.359452,5.0,3600.0,150.0
1819,60.0,95.0,1.0,0.01,0.1,0.1,3600.0,8.359452,5.0,3600.0,150.0
1820,60.0,95.0,1.0,0.1,0.01,0.01,3600.0,8.359452,5.0,3600.0,150.0
1821,60.0,95.0,1.0,0.1,0.01,0.1,3600.0,8.359452,5.0,3600.0,150.0
1822,60.0,95.0,1.0,0.1,0.1,0.01,3600.0,8.359452,5.0,3600.0,150.0
1823,60.0,95.0,1.0,0.1,0.1,0.1,3600.0,8.359452,5.0,3600.0,150.0
1824,65.0,5.0,1.0,0.01,0.01,0.01,2960.0,6.8733272,4.111111111111111,2960.0,123.33333333333333
1825,65.0,5.0,1.0,0.01,0.01,0.1,2960.0,6.8733272,4.111111111111111,2960.0,123.33333333333333
1826,65.0,5.0,1.0,0.01,0.1,0.01,2960.0,6.8733272,4.111111111111111,2960.0,123.33333333333333
1827,65.0,5.0,1.0,0.01,0.1,0.1,2960.0,6.8733272,4.111111111111111,2960.0,123.33333333333333
1828,65.0,5.0,1.0,0.1,0.01,0.01,2960.0,6.8733272,4.111111111111111,2960.0,123.33333333333333
1829,65.0,5.0,1.0,0.1,0.01,0.1,2960.0,6.8733272,4.111111111111111,2960.0,123.33333333333333
1830,65.0,5.0,1.0,0.1,0.1,0.01,2960.0,6.8733272,4.111111111111111,2960.0,123.33333333333333
1831,65.0,5.0,1.0,0.1,0.1,0.1,2960.0,6.8733272,4.111111111111111,2960.0,123.33333333333333
1832,65.0,10.0,1.0,0.01,0.01,0.01,3051.0,7.08463557,4.2375,3051.0,127.125
1833,65.0,10.0,1.0,0.01,0.01,0.1,3051.0,7.08463557,4.2375,3051.0,127.125
1834,65.0,10.0,1.0,0.01,0.1,0.01,3051.0,7.08463557,4.2375,3051.0,127.125
1835,65.0,10.0,1.0,0.01,0.1,0.1,3051.0,7.08463557,4.2375,3051.0,127.125
1836,65.0,10.0,1.0,0.1,0.01,0.01,3051.0,7.08463557,4.2375,3051.0,127.125
1837,65.0,10.0,1.0,0.1,0.01,0.1,3051.0,7.08463557,4.2375,3051.0,127.125
1838,65.0,10.0,1.0,0.1,0.1,0.01,3051.0,7.08463557,4.2375,3051.0,127.125
1839,65.0,10.0,1.0,0.1,0.1,0.1,3051.0,7.08463557,4.2375,3051.0,127.125
1840,65.0,15.0,1.0,0.01,0.01,0.01,3121.0,7.24718047,4.334722222222222,3121.0,130.04166666666666
1841,65.0,15.0,1.0,0.01,0.01,0.1,3121.0,7.24718047,4.334722222222222,3121.0,130.04166666666666
1842,65.0,15.0,1.0,0.01,0.1,0.01,3121.0,7.24718047,4.334722222222222,3121.0,130.04166666666666
1843,65.0,15.0,1.0,0.01,0.1,0.1,3121.0,7.24718047,4.334722222222222,3121.0,130.04166666666666
1844,65.0,15.0,1.0,0.1,0.01,0.01,3121.0,7.24718047,4.334722222222222,3121.0,130.04166666666666
1845,65.0,15.0,1.0,0.1,0.01,0.1,3121.0,7.24718047,4.334722222222222,3121.0,130.04166666666666
1846,65.0,15.0,1.0,0.1,0.1,0.01,3121.0,7.24718047,4.334722222222222,3121.0,130.04166666666666
1847,65.0,15.0,1.0,0.1,0.1,0.1,3121.0,7.24718047,4.334722222222222,3121.0,130.04166666666666
1848,65.0,20.0,1.0,0.01,0.01,0.01,3180.0,7.3841826,4.416666666666667,3180.0,132.5
1849,65.0,20.0,1.0,0.01,0.01,0.1,3180.0,7.3841826,4.416666666666667,3180.0,132.5
1850,65.0,20.0,1.0,0.01,0.1,0.01,3180.0,7.3841826,4.416666666666667,3180.0,132.5
1851,65.0,20.0,1.0,0.01,0.1,0.1,3180.0,7.3841826,4.416666666666667,3180.0,132.5
1852,65.0,20.0,1.0,0.1,0.01,0.01,3180.0,7.3841826,4.416666666666667,3180.0,132.5
1853,65.0,20.0,1.0,0.1,0.01,0.1,3180.0,7.3841826,4.416666666666667,3180.0,132.5
1854,65.0,20.0,1.0,0.1,0.1,0.01,3180.0,7.3841826,4.416666666666667,3180.0,132.5
1855,65.0,20.0,1.0,0.1,0.1,0.1,3180.0,7.3841826,4.416666666666667,3180.0,132.5
1856,65.0,25.0,1.0,0.01,0.01,0.01,3232.0,7.50493024,4.488888888888889,3232.0,134.66666666666666
1857,65.0,25.0,1.0,0.01,0.01,0.1,3232.0,7.50493024,4.488888888888889,3232.0,134.66666666666666
1858,65.0,25.0,1.0,0.01,0.1,0.01,3232.0,7.50493024,4.488888888888889,3232.0,134.66666666666666
1859,65.0,25.0,1.0,0.01,0.1,0.1,3232.0,7.50493024,4.488888888888889,3232.0,134.66666666666666
1860,65.0,25.0,1.0,0.1,0.01,0.01,3232.0,7.50493024,4.488888888888889,3232.0,134.66666666666666
1861,65.0,25.0,1.0,0.1,0.01,0.1,3232.0,7.50493024,4.488888888888889,3232.0,134.66666666666666
1862,65.0,25.0,1.0,0.1,0.1,0.01,3232.0,7.50493024,4.488888888888889,3232.0,134.66666666666666
1863,65.0,25.0,1.0,0.1,0.1,0.1,3232.0,7.50493024,4.488888888888889,3232.0,134.66666666666666
1864,65.0,30.0,1.0,0.01,0.01,0.01,3279.0,7.61406753,4.554166666666666,3279.0,136.625
1865,65.0,30.0,1.0,0.01,0.01,0.1,3279.0,7.61406753,4.554166666666666,3279.0,136.625
1866,65.0,30.0,1.0,0.01,0.1,0.01,3279.0,7.61406753,4.554166666666666,3279.0,136.625
1867,65.0,30.0,1.0,0.01,0.1,0.1,3279.0,7.61406753,4.554166666666666,3279.0,136.625
1868,65.0,30.0,1.0,0.1,0.01,0.01,3279.0,7.61406753,4.554166666666666,3279.0,136.625
1869,65.0,30.0,1.0,0.1,0.01,0.1,3279.0,7.61406753,4.554166666666666,3279.0,136.625
1870,65.0,30.0,1.0,0.1,0.1,0.01,3279.0,7.61406753,4.554166666666666,3279.0,136.625
1871,65.0,30.0,1.0,0.1,0.1,0.1,3279.0,7.61406753,4.554166666666666,3279.0,136.625
1872,65.0,35.0,1.0,0.01,0.01,0.01,3322.0,7.71391654,4.613888888888889,3322.0,138.41666666666666
1873,65.0,35.0,1.0,0.01,0.01,0.1,3322.0,7.71391654,4.613888888888889,3322.0,138.41666666666666
1874,65.0,35.0,1.0,0.01,0.1,0.01,3322.0,7.71391654,4.613888888888889,3322.0,138.41666666666666
1875,65.0,35.0,1.0,0.01,0.1,0.1,3322.0,7.71391654,4.613888888888889,3322.0,138.41666666666666
1876,65.0,35.0,1.0,0.1,0.01,0.01,3322.0,7.71391654,4.613888888888889,3322.0,138.41666666666666
1877,65.0,35.0,1.0,0.1,0.01,0.1,3322.0,7.71391654,4.613888888888889,3322.0,138.41666666666666
1878,65.0,35.0,1.0,0.1,0.1,0.01,3322.0,7.71391654,4.613888888888889,3322.0,138.41666666666666
1879,65.0,35.0,1.0,0.1,0.1,0.1,3322.0,7.71391654,4.613888888888889,3322.0,138.41666666666666
1880,65.0,40.0,1.0,0.01,0.01,0.01,3363.0,7.80912141,4.670833333333333,3363.0,140.125
1881,65.0,40.0,1.0,0.01,0.01,0.1,3363.0,7.80912141,4.670833333333333,3363.0,140.125
1882,65.0,40.0,1.0,0.01,0.1,0.01,3363.0,7.80912141,4.670833333333333,3363.0,140.125
1883,65.0,40.0,1.0,0.01,0.1,0.1,3363.0,7.80912141,4.670833333333333,3363.0,140.125
1884,65.0,40.0,1.0,0.1,0.01,0.01,3363.0,7.80912141,4.670833333333333,3363.0,140.125
1885,65.0,40.0,1.0,0.1,0.01,0.1,3363.0,7.80912141,4.670833333333333,3363.0,140.125
1886,65.0,40.0,1.0,0.1,0.1,0.01,3363.0,7.80912141,4.670833333333333,3363.0,140.125
1887,65.0,40.0,1.0,0.1,0.1,0.1,3363.0,7.80912141,4.670833333333333,3363.0,140.125
1888,65.0,45.0,1.0,0.01,0.01,0.01,3400.0,7.895038,4.722222222222222,3400.0,141.66666666666666
1889,65.0,45.0,1.0,0.01,0.01,0.1,3400.0,7.895038,4.722222222222222,3400.0,141.66666666666666
1890,65.0,45.0,1.0,0.01,0.1,0.01,3400.0,7.895038,4.722222222222222,3400.0,141.66666666666666
1891,65.0,45.0,1.0,0.01,0.1,0.1,3400.0,7.895038,4.722222222222222,3400.0,141.66666666666666
1892,65.0,45.0,1.0,0.1,0.01,0.01,3400.0,7.895038,4.722222222222222,3400.0,141.66666666666666
1893,65.0,45.0,1.0,0.1,0.01,0.1,3400.0,7.895038,4.722222222222222,3400.0,141.66666666666666
1894,65.0,45.0,1.0,0.1,0.1,0.01,3400.0,7.895038,4.722222222222222,3400.0,141.66666666666666
1895,65.0,45.0,1.0,0.1,0.1,0.1,3400.0,7.895038,4.722222222222222,3400.0,141.66666666666666
1896,65.0,50.0,1.0,0.01,0.01,0.01,3436.0,7.97863252,4.772222222222222,3436.0,143.16666666666666
1897,65.0,50.0,1.0,0.01,0.01,0.1,3436.0,7.97863252,4.772222222222222,3436.0,143.16666666666666
1898,65.0,50.0,1.0,0.01,0.1,0.01,3436.0,7.97863252,4.772222222222222,3436.0,143.16666666666666
1899,65.0,50.0,1.0,0.01,0.1,0.1,3436.0,7.97863252,4.772222222222222,3436.0,143.16666666666666
1900,65.0,50.0,1.0,0.1,0.01,0.01,3436.0,7.97863252,4.772222222222222,3436.0,143.16666666666666
1901,65.0,50.0,1.0,0.1,0.01,0.1,3436.0,7.97863252,4.772222222222222,3436.0,143.16666666666666
1902,65.0,50.0,1.0,0.1,0.1,0.01,3436.0,7.97863252,4.772222222222222,3436.0,143.16666666666666
1903,65.0,50.0,1.0,0.1,0.1,0.1,3436.0,7.97863252,4.772222222222222,3436.0,143.16666666666666
1904,65.0,55.0,1.0,0.01,0.01,0.01,3470.0,8.0575829,4.819444444444445,3470.0,144.58333333333334
1905,65.0,55.0,1.0,0.01,0.01,0.1,3470.0,8.0575829,4.819444444444445,3470.0,144.58333333333334
1906,65.0,55.0,1.0,0.01,0.1,0.01,3470.0,8.0575829,4.819444444444445,3470.0,144.58333333333334
1907,65.0,55.0,1.0,0.01,0.1,0.1,3470.0,8.0575829,4.819444444444445,3470.0,144.58333333333334
1908,65.0,55.0,1.0,0.1,0.01,0.01,3470.0,8.0575829,4.819444444444445,3470.0,144.58333333333334
1909,65.0,55.0,1.0,0.1,0.01,0.1,3470.0,8.0575829,4.819444444444445,3470.0,144.58333333333334
1910,65.0,55.0,1.0,0.1,0.1,0.01,3470.0,8.0575829,4.819444444444445,3470.0,144.58333333333334
1911,65.0,55.0,1.0,0.1,0.1,0.1,3470.0,8.0575829,4.819444444444445,3470.0,144.58333333333334
1912,65.0,60.0,1.0,0.01,0.01,0.01,3503.0,8.13421121,4.865277777777778,3503.0,145.95833333333334
1913,65.0,60.0,1.0,0.01,0.01,0.1,3503.0,8.13421121,4.865277777777778,3503.0,145.95833333333334
1914,65.0,60.0,1.0,0.01,0.1,0.01,3503.0,8.13421121,4.865277777777778,3503.0,145.95833333333334
1915,65.0,60.0,1.0,0.01,0.1,0.1,3503.0,8.13421121,4.865277777777778,3503.0,145.95833333333334
1916,65.0,60.0,1.0,0.1,0.01,0.01,3503.0,8.13421121,4.865277777777778,3503.0,145.95833333333334
1917,65.0,60.0,1.0,0.1,0.01,0.1,3503.0,8.13421121,4.865277777777778,3503.0,145.95833333333334
1918,65.0,60.0,1.0,0.1,0.1,0.01,3503.0,8.13421121,4.865277777777778,3503.0,145.95833333333334
1919,65.0,60.0,1.0,0.1,0.1,0.1,3503.0,8.13421121,4.865277777777778,3503.0,145.95833333333334
1920,65.0,65.0,1.0,0.01,0.01,0.01,3534.0,8.20619538,4.908333333333333,3534.0,147.25
1921,65.0,65.0,1.0,0.01,0.01,0.1,3534.0,8.20619538,4.908333333333333,3534.0,147.25
1922,65.0,65.0,1.0,0.01,0.1,0.01,3534.0,8.20619538,4.908333333333333,3534.0,147.25
1923,65.0,65.0,1.0,0.01,0.1,0.1,3534.0,8.20619538,4.908333333333333,3534.0,147.25
1924,65.0,65.0,1.0,0.1,0.01,0.01,3534.0,8.20619538,4.908333333333333,3534.0,147.25
1925,65.0,65.0,1.0,0.1,0.01,0.1,3534.0,8.20619538,4.908333333333333,3534.0,147.25
1926,65.0,65.0,1.0,0.1,0.1,0.01,3534.0,8.20619538,4.908333333333333,3534.0,147.25
1927,65.0,65.0,1.0,0.1,0.1,0.1,3534.0,8.20619538,4.908333333333333,3534.0,147.25
1928,65.0,70.0,1.0,0.01,0.01,0.01,3564.0,8.27585748,4.95,3564.0,148.5
1929,65.0,70.0,1.0,0.01,0.01,0.1,3564.0,8.27585748,4.95,3564.0,148.5
1930,65.0,70.0,1.0,0.01,0.1,0.01,3564.0,8.27585748,4.95,3564.0,148.5
1931,65.0,70.0,1.0,0.01,0.1,0.1,3564.0,8.27585748,4.95,3564.0,148.5
1932,65.0,70.0,1.0,0.1,0.01,0.01,3564.0,8.27585748,4.95,3564.0,148.5
1933,65.0,70.0,1.0,0.1,0.01,0.1,3564.0,8.27585748,4.95,3564.0,148.5
1934,65.0,70.0,1.0,0.1,0.1,0.01,3564.0,8.27585748,4.95,3564.0,148.5
1935,65.0,70.0,1.0,0.1,0.1,0.1,3564.0,8.27585748,4.95,3564.0,148.5
1936,65.0,75.0,1.0,0.01,0.01,0.01,3593.0,8.34319751,4.990277777777778,3593.0,149.70833333333334
1937,65.0,75.0,1.0,0.01,0.01,0.1,3593.0,8.34319751,4.990277777777778,3593.0,149.70833333333334
1938,65.0,75.0,1.0,0.01,0.1,0.01,3593.0,8.34319751,4.990277777777778,3593.0,149.70833333333334
1939,65.0,75.0,1.0,0.01,0.1,0.1,3593.0,8.34319751,4.990277777777778,3593.0,149.70833333333334
1940,65.0,75.0,1.0,0.1,0.01,0.01,3593.0,8.34319751,4.990277777777778,3593.0,149.70833333333334
1941,65.0,75.0,1.0,0.1,0.01,0.1,3593.0,8.34319751,4.990277777777778,3593.0,149.70833333333334
1942,65.0,75.0,1.0,0.1,0.1,0.01,3593.0,8.34319751,4.990277777777778,3593.0,149.70833333333334
1943,65.0,75.0,1.0,0.1,0.1,0.1,3593.0,8.34319751,4.990277777777778,3593.0,149.70833333333334
1944,65.0,80.0,1.0,0.01,0.01,0.01,3617.0,8.39892719,5.023611111111111,3617.0,150.70833333333334
1945,65.0,80.0,1.0,0.01,0.01,0.1,3617.0,8.39892719,5.023611111111111,3617.0,150.70833333333334
1946,65.0,80.0,1.0,0.01,0.1,0.01,3617.0,8.39892719,5.023611111111111,3617.0,150.70833333333334
1947,65.0,80.0,1.0,0.01,0.1,0.1,3617.0,8.39892719,5.023611111111111,3617.0,150.70833333333334
1948,65.0,80.0,1.0,0.1,0.01,0.01,3617.0,8.39892719,5.023611111111111,3617.0,150.70833333333334
1949,65.0,80.0,1.0,0.1,0.01,0.1,3617.0,8.39892719,5.023611111111111,3617.0,150.70833333333334
1950,65.0,80.0,1.0,0.1,0.1,0.01,3617.0,8.39892719,5.023611111111111,3617.0,150.70833333333334
1951,65.0,80.0,1.0,0.1,0.1,0.1,3617.0,8.39892719,5.023611111111111,3617.0,150.70833333333334
1952,65.0,85.0,1.0,0.01,0.01,0.01,3640.0,8.4523348,5.055555555555555,3640.0,151.66666666666666
1953,65.0,85.0,1.0,0.01,0.01,0.1,3640.0,8.4523348,5.055555555555555,3640.0,151.66666666666666
1954,65.0,85.0,1.0,0.01,0.1,0.01,3640.0,8.4523348,5.055555555555555,3640.0,151.66666666666666
1955,65.0,85.0,1.0,0.01,0.1,0.1,3640.0,8.4523348,5.055555555555555,3640.0,151.66666666666666
1956,65.0,85.0,1.0,0.1,0.01,0.01,3640.0,8.4523348,5.055555555555555,3640.0,151.66666666666666
1957,65.0,85.0,1.0,0.1,0.01,0.1,3640.0,8.4523348,5.055555555555555,3640.0,151.66666666666666
1958,65.0,85.0,1.0,0.1,0.1,0.01,3640.0,8.4523348,5.055555555555555,3640.0,151.66666666666666
1959,65.0,85.0,1.0,0.1,0.1,0.1,3640.0,8.4523348,5.055555555555555,3640.0,151.66666666666666
1960,65.0,90.0,1.0,0.01,0.01,0.01,3662.0,8.50342034,5.086111111111111,3662.0,152.58333333333334
1961,65.0,90.0,1.0,0.01,0.01,0.1,3662.0,8.50342034,5.086111111111111,3662.0,152.58333333333334
1962,65.0,90.0,1.0,0.01,0.1,0.01,3662.0,8.50342034,5.086111111111111,3662.0,152.58333333333334
1963,65.0,90.0,1.0,0.01,0.1,0.1,3662.0,8.50342034,5.086111111111111,3662.0,152.58333333333334
1964,65.0,90.0,1.0,0.1,0.01,0.01,3662.0,8.50342034,5.086111111111111,3662.0,152.58333333333334
1965,65.0,90.0,1.0,0.1,0.01,0.1,3662.0,8.50342034,5.086111111111111,3662.0,152.58333333333334
1966,65.0,90.0,1.0,0.1,0.1,0.01,3662.0,8.50342034,5.086111111111111,3662.0,152.58333333333334
1967,65.0,90.0,1.0,0.1,0.1,0.1,3662.0,8.50342034,5.086111111111111,3662.0,152.58333333333334
1968,65.0,95.0,1.0,0.01,0.01,0.01,3683.0,8.55218381,5.115277777777778,3683.0,153.45833333333334
1969,65.0,95.0,1.0,0.01,0.01,0.1,3683.0,8.55218381,5.115277777777778,3683.0,153.45833333333334
1970,65.0,95.0,1.0,0.01,0.1,0.01,3683.0,8.55218381,5.115277777777778,3683.0,153.45833333333334
1971,65.0,95.0,1.0,0.01,0.1,0.1,3683.0,8.55218381,5.115277777777778,3683.0,153.45833333333334
1972,65.0,95.0,1.0,0.1,0.01,0.01,3683.0,8.55218381,5.115277777777778,3683.0,153.45833333333334
1973,65.0,95.0,1.0,0.1,0.01,0.1,3683.0,8.55218381,5.115277777777778,3683.0,153.45833333333334
1974,65.0,95.0,1.0,0.1,0.1,0.01,3683.0,8.55218381,5.115277777777778,3683.0,153.45833333333334
1975,65.0,95.0,1.0,0.1,0.1,0.1,3683.0,8.55218381,5.115277777777778,3683.0,153.45833333333334
1976,70.0,5.0,1.0,0.01,0.01,0.01,3060.0,7.1055342,4.25,3060.0,127.5
1977,70.0,5.0,1.0,0.01,0.01,0.1,3060.0,7.1055342,4.25,3060.0,127.5
1978,70.0,5.0,1.0,0.01,0.1,0.01,3060.0,7.1055342,4.25,3060.0,127.5
1979,70.0,5.0,1.0,0.01,0.1,0.1,3060.0,7.1055342,4.25,3060.0,127.5
1980,70.0,5.0,1.0,0.1,0.01,0.01,3060.0,7.1055342,4.25,3060.0,127.5
1981,70.0,5.0,1.0,0.1,0.01,0.1,3060.0,7.1055342,4.25,3060.0,127.5
1982,70.0,5.0,1.0,0.1,0.1,0.01,3060.0,7.1055342,4.25,3060.0,127.5
1983,70.0,5.0,1.0,0.1,0.1,0.1,3060.0,7.1055342,4.25,3060.0,127.5
1984,70.0,10.0,1.0,0.01,0.01,0.01,3151.0,7.31684257,4.376388888888888,3151.0,131.29166666666666
1985,70.0,10.0,1.0,0.01,0.01,0.1,3151.0,7.31684257,4.376388888888888,3151.0,131.29166666666666
1986,70.0,10.0,1.0,0.01,0.1,0.01,3151.0,7.31684257,4.376388888888888,3151.0,131.29166666666666
1987,70.0,10.0,1.0,0.01,0.1,0.1,3151.0,7.31684257,4.376388888888888,3151.0,131.29166666666666
1988,70.0,10.0,1.0,0.1,0.01,0.01,3151.0,7.31684257,4.376388888888888,3151.0,131.29166666666666
1989,70.0,10.0,1.0,0.1,0.01,0.1,3151.0,7.31684257,4.376388888888888,3151.0,131.29166666666666
1990,70.0,10.0,1.0,0.1,0.1,0.01,3151.0,7.31684257,4.376388888888888,3151.0,131.29166666666666
1991,70.0,10.0,1.0,0.1,0.1,0.1,3151.0,7.31684257,4.376388888888888,3151.0,131.29166666666666
1992,70.0,15.0,1.0,0.01,0.01,0.01,3221.0,7.47938747,4.473611111111111,3221.0,134.20833333333334
1993,70.0,15.0,1.0,0.01,0.01,0.1,3221.0,7.47938747,4.473611111111111,3221.0,134.20833333333334
1994,70.0,15.0,1.0,0.01,0.1,0.01,3221.0,7.47938747,4.473611111111111,3221.0,134.20833333333334
1995,70.0,15.0,1.0,0.01,0.1,0.1,3221.0,7.47938747,4.473611111111111,3221.0,134.20833333333334
