,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
10521,500.0,200.0,1.0,0.01,13.0,0.01,646.0,1.50005722,54200.0,2258.3333333333335
10522,500.0,200.0,1.0,0.01,13.0,0.05,532.0,1.23534124,42401.0,1766.7083333333333
10523,500.0,200.0,1.0,0.01,13.0,0.1,416.0,0.96598112,35134.0,1463.9166666666667
10524,500.0,200.0,1.0,0.01,14.0,0.01,660.0,1.5325662,56514.0,2354.75
10525,500.0,200.0,1.0,0.01,14.0,0.05,577.0,1.33983439,48357.0,2014.875
10526,500.0,200.0,1.0,0.01,14.0,0.1,498.0,1.15639086,42428.0,1767.8333333333333
10527,500.0,200.0,1.0,0.01,15.0,0.01,680.0,1.5790076,56545.0,2356.0416666666665
10528,500.0,200.0,1.0,0.01,15.0,0.05,643.0,1.49309101,53095.0,2212.2916666666665
10529,500.0,200.0,1.0,0.01,15.0,0.1,614.0,1.42575098,49809.0,2075.375
10530,500.0,200.0,1.0,0.01,16.0,0.01,687.0,1.59526209,56547.0,2356.125
10531,500.0,200.0,1.0,0.01,16.0,0.05,686.0,1.59294002,56811.0,2367.125
10532,500.0,200.0,1.0,0.01,16.0,0.1,673.0,1.56275311,56893.0,2370.5416666666665
10533,500.0,200.0,1.0,0.01,17.0,0.01,693.0,1.60919451,56891.0,2370.4583333333335
10534,500.0,200.0,1.0,0.01,17.0,0.05,706.0,1.63938142,55413.0,2308.875
10535,500.0,200.0,1.0,0.01,17.0,0.1,697.0,1.61848279,57532.0,2397.1666666666665
10536,500.0,200.0,1.0,0.05,10.0,0.01,139.0,0.32276773,10788.0,449.5
10537,500.0,200.0,1.0,0.05,10.0,0.05,122.0,0.28329254,10277.0,428.2083333333333
10538,500.0,200.0,1.0,0.05,10.0,0.1,106.0,0.24613942,9180.0,382.5
10539,500.0,200.0,1.0,0.05,11.0,0.01,132.0,0.30651324,11807.0,491.9583333333333
10540,500.0,200.0,1.0,0.05,11.0,0.05,123.0,0.28561461,10430.0,434.5833333333333
10541,500.0,200.0,1.0,0.05,11.0,0.1,114.0,0.26471598,8739.0,364.125
10542,500.0,200.0,1.0,0.05,12.0,0.01,131.0,0.30419117,10976.0,457.3333333333333
10543,500.0,200.0,1.0,0.05,12.0,0.05,126.0,0.29258082,10394.0,433.0833333333333
10544,500.0,200.0,1.0,0.05,12.0,0.1,112.0,0.26007184,10325.0,430.2083333333333
10545,500.0,200.0,1.0,0.05,13.0,0.01,130.0,0.3018691,11979.0,499.125
10546,500.0,200.0,1.0,0.05,13.0,0.05,129.0,0.29954703,11348.0,472.8333333333333
10547,500.0,200.0,1.0,0.05,13.0,0.1,122.0,0.28329254,10432.0,434.6666666666667
10548,500.0,200.0,1.0,0.05,14.0,0.01,141.0,0.32741187,11189.0,466.2083333333333
10549,500.0,200.0,1.0,0.05,14.0,0.05,133.0,0.30883531,10985.0,457.7083333333333
10550,500.0,200.0,1.0,0.05,14.0,0.1,130.0,0.3018691,11519.0,479.9583333333333
10551,500.0,200.0,1.0,0.05,15.0,0.01,138.0,0.32044566,11493.0,478.875
10552,500.0,200.0,1.0,0.05,15.0,0.05,138.0,0.32044566,11774.0,490.5833333333333
10553,500.0,200.0,1.0,0.05,15.0,0.1,138.0,0.32044566,10507.0,437.7916666666667
10554,500.0,200.0,1.0,0.05,16.0,0.01,140.0,0.3250898,11756.0,489.8333333333333
10555,500.0,200.0,1.0,0.05,16.0,0.05,137.0,0.31812359,11860.0,494.1666666666667
10556,500.0,200.0,1.0,0.05,16.0,0.1,145.0,0.33670015,10850.0,452.0833333333333
10557,500.0,200.0,1.0,0.05,17.0,0.01,136.0,0.31580152,12087.0,503.625
10558,500.0,200.0,1.0,0.05,17.0,0.05,141.0,0.32741187,11306.0,471.0833333333333
10559,500.0,200.0,1.0,0.05,17.0,0.1,135.0,0.31347945,11816.0,492.3333333333333
10560,500.0,200.0,1.0,0.1,10.0,0.01,70.0,0.1625449,5624.0,234.33333333333334
10561,500.0,200.0,1.0,0.1,10.0,0.05,71.0,0.16486697,5341.0,222.54166666666666
10562,500.0,200.0,1.0,0.1,10.0,0.1,62.0,0.14396834,5314.0,221.41666666666666
10563,500.0,200.0,1.0,0.1,11.0,0.01,67.0,0.15557869,6168.0,257.0
10564,500.0,200.0,1.0,0.1,11.0,0.05,66.0,0.15325662,5383.0,224.29166666666666
10565,500.0,200.0,1.0,0.1,11.0,0.1,62.0,0.14396834,5421.0,225.875
10566,500.0,200.0,1.0,0.1,12.0,0.01,71.0,0.16486697,5713.0,238.04166666666666
10567,500.0,200.0,1.0,0.1,12.0,0.05,71.0,0.16486697,4652.0,193.83333333333334
10568,500.0,200.0,1.0,0.1,12.0,0.1,63.0,0.14629041,5391.0,224.625
10569,500.0,200.0,1.0,0.1,13.0,0.01,71.0,0.16486697,6044.0,251.83333333333334
10570,500.0,200.0,1.0,0.1,13.0,0.05,65.0,0.15093455,5721.0,238.375
10571,500.0,200.0,1.0,0.1,13.0,0.1,63.0,0.14629041,5358.0,223.25
10572,500.0,200.0,1.0,0.1,14.0,0.01,70.0,0.1625449,5603.0,233.45833333333334
10573,500.0,200.0,1.0,0.1,14.0,0.05,69.0,0.16022283,5500.0,229.16666666666666
10574,500.0,200.0,1.0,0.1,14.0,0.1,67.0,0.15557869,5100.0,212.5
10575,500.0,200.0,1.0,0.1,15.0,0.01,67.0,0.15557869,5544.0,231.0
10576,500.0,200.0,1.0,0.1,15.0,0.05,72.0,0.16718904,5628.0,234.5
10577,500.0,200.0,1.0,0.1,15.0,0.1,67.0,0.15557869,5927.0,246.95833333333334
10578,500.0,200.0,1.0,0.1,16.0,0.01,68.0,0.15790076,6447.0,268.625
10579,500.0,200.0,1.0,0.1,16.0,0.05,67.0,0.15557869,6128.0,255.33333333333334
10580,500.0,200.0,1.0,0.1,16.0,0.1,67.0,0.15557869,5902.0,245.91666666666666
10581,500.0,200.0,1.0,0.1,17.0,0.01,66.0,0.15325662,5984.0,249.33333333333334
10582,500.0,200.0,1.0,0.1,17.0,0.05,70.0,0.1625449,5856.0,244.0
10583,500.0,200.0,1.0,0.1,17.0,0.1,70.0,0.1625449,5672.0,236.33333333333334
10584,500.0,250.0,1.0,0.01,10.0,0.01,605.0,1.40485235,49623.0,2067.625
10585,500.0,250.0,1.0,0.01,10.0,0.05,404.0,0.93811628,32445.0,1351.875
10586,500.0,250.0,1.0,0.01,10.0,0.1,280.0,0.6501796,23919.0,996.625
10587,500.0,250.0,1.0,0.01,11.0,0.01,622.0,1.44432754,53132.0,2213.8333333333335
10588,500.0,250.0,1.0,0.01,11.0,0.05,432.0,1.00313424,37129.0,1547.0416666666667
10589,500.0,250.0,1.0,0.01,11.0,0.1,315.0,0.73145205,26721.0,1113.375
10590,500.0,250.0,1.0,0.01,12.0,0.01,645.0,1.49773515,52404.0,2183.5
10591,500.0,250.0,1.0,0.01,12.0,0.05,472.0,1.09601704,39076.0,1628.1666666666667
10592,500.0,250.0,1.0,0.01,12.0,0.1,364.0,0.84523348,30254.0,1260.5833333333333
10593,500.0,250.0,1.0,0.01,13.0,0.01,645.0,1.49773515,55050.0,2293.75
10594,500.0,250.0,1.0,0.01,13.0,0.05,531.0,1.23301917,42691.0,1778.7916666666667
10595,500.0,250.0,1.0,0.01,13.0,0.1,424.0,0.98455768,34969.0,1457.0416666666667
10596,500.0,250.0,1.0,0.01,14.0,0.01,669.0,1.55346483,56411.0,2350.4583333333335
10597,500.0,250.0,1.0,0.01,14.0,0.05,583.0,1.35376681,50029.0,2084.5416666666665
10598,500.0,250.0,1.0,0.01,14.0,0.1,495.0,1.14942465,43534.0,1813.9166666666667
10599,500.0,250.0,1.0,0.01,15.0,0.01,693.0,1.60919451,58663.0,2444.2916666666665
10600,500.0,250.0,1.0,0.01,15.0,0.05,652.0,1.51398964,54894.0,2287.25
10601,500.0,250.0,1.0,0.01,15.0,0.1,617.0,1.43271719,50626.0,2109.4166666666665
10602,500.0,250.0,1.0,0.01,16.0,0.01,708.0,1.64402556,57404.0,2391.8333333333335
10603,500.0,250.0,1.0,0.01,16.0,0.05,685.0,1.59061795,58171.0,2423.7916666666665
10604,500.0,250.0,1.0,0.01,16.0,0.1,673.0,1.56275311,57044.0,2376.8333333333335
10605,500.0,250.0,1.0,0.01,17.0,0.01,702.0,1.63009314,58387.0,2432.7916666666665
10606,500.0,250.0,1.0,0.01,17.0,0.05,703.0,1.63241521,58007.0,2416.9583333333335
10607,500.0,250.0,1.0,0.01,17.0,0.1,695.0,1.61383865,57718.0,2404.9166666666665
10608,500.0,250.0,1.0,0.05,10.0,0.01,132.0,0.30651324,11927.0,496.9583333333333
10609,500.0,250.0,1.0,0.05,10.0,0.05,127.0,0.29490289,9956.0,414.8333333333333
10610,500.0,250.0,1.0,0.05,10.0,0.1,108.0,0.25078356,8967.0,373.625
10611,500.0,250.0,1.0,0.05,11.0,0.01,140.0,0.3250898,11619.0,484.125
10612,500.0,250.0,1.0,0.05,11.0,0.05,127.0,0.29490289,10514.0,438.0833333333333
10613,500.0,250.0,1.0,0.05,11.0,0.1,113.0,0.26239391,9629.0,401.2083333333333
10614,500.0,250.0,1.0,0.05,12.0,0.01,136.0,0.31580152,11190.0,466.25
10615,500.0,250.0,1.0,0.05,12.0,0.05,131.0,0.30419117,11396.0,474.8333333333333
10616,500.0,250.0,1.0,0.05,12.0,0.1,116.0,0.26936012,10129.0,422.0416666666667
10617,500.0,250.0,1.0,0.05,13.0,0.01,143.0,0.33205601,11184.0,466.0
10618,500.0,250.0,1.0,0.05,13.0,0.05,135.0,0.31347945,10561.0,440.0416666666667
10619,500.0,250.0,1.0,0.05,13.0,0.1,123.0,0.28561461,10603.0,441.7916666666667
10620,500.0,250.0,1.0,0.05,14.0,0.01,139.0,0.32276773,11519.0,479.9583333333333
10621,500.0,250.0,1.0,0.05,14.0,0.05,135.0,0.31347945,12040.0,501.6666666666667
10622,500.0,250.0,1.0,0.05,14.0,0.1,126.0,0.29258082,11371.0,473.7916666666667
10623,500.0,250.0,1.0,0.05,15.0,0.01,139.0,0.32276773,12152.0,506.3333333333333
10624,500.0,250.0,1.0,0.05,15.0,0.05,133.0,0.30883531,12179.0,507.4583333333333
10625,500.0,250.0,1.0,0.05,15.0,0.1,134.0,0.31115738,11252.0,468.8333333333333
10626,500.0,250.0,1.0,0.05,16.0,0.01,140.0,0.3250898,12016.0,500.6666666666667
10627,500.0,250.0,1.0,0.05,16.0,0.05,139.0,0.32276773,11635.0,484.7916666666667
10628,500.0,250.0,1.0,0.05,16.0,0.1,137.0,0.31812359,10811.0,450.4583333333333
10629,500.0,250.0,1.0,0.05,17.0,0.01,145.0,0.33670015,11417.0,475.7083333333333
10630,500.0,250.0,1.0,0.05,17.0,0.05,140.0,0.3250898,11793.0,491.375
10631,500.0,250.0,1.0,0.05,17.0,0.1,139.0,0.32276773,12082.0,503.4166666666667
10632,500.0,250.0,1.0,0.1,10.0,0.01,70.0,0.1625449,5647.0,235.29166666666666
10633,500.0,250.0,1.0,0.1,10.0,0.05,64.0,0.14861248,5707.0,237.79166666666666
10634,500.0,250.0,1.0,0.1,10.0,0.1,60.0,0.1393242,4719.0,196.625
10635,500.0,250.0,1.0,0.1,11.0,0.01,70.0,0.1625449,5676.0,236.5
10636,500.0,250.0,1.0,0.1,11.0,0.05,68.0,0.15790076,5643.0,235.125
10637,500.0,250.0,1.0,0.1,11.0,0.1,62.0,0.14396834,5042.0,210.08333333333334
10638,500.0,250.0,1.0,0.1,12.0,0.01,67.0,0.15557869,6310.0,262.9166666666667
10639,500.0,250.0,1.0,0.1,12.0,0.05,69.0,0.16022283,5738.0,239.08333333333334
10640,500.0,250.0,1.0,0.1,12.0,0.1,68.0,0.15790076,5093.0,212.20833333333334
10641,500.0,250.0,1.0,0.1,13.0,0.01,72.0,0.16718904,5872.0,244.66666666666666
10642,500.0,250.0,1.0,0.1,13.0,0.05,67.0,0.15557869,5785.0,241.04166666666666
10643,500.0,250.0,1.0,0.1,13.0,0.1,65.0,0.15093455,5331.0,222.125
10644,500.0,250.0,1.0,0.1,14.0,0.01,69.0,0.16022283,5703.0,237.625
10645,500.0,250.0,1.0,0.1,14.0,0.05,68.0,0.15790076,5621.0,234.20833333333334
10646,500.0,250.0,1.0,0.1,14.0,0.1,70.0,0.1625449,5312.0,221.33333333333334
10647,500.0,250.0,1.0,0.1,15.0,0.01,68.0,0.15790076,6121.0,255.04166666666666
10648,500.0,250.0,1.0,0.1,15.0,0.05,73.0,0.16951111,5427.0,226.125
10649,500.0,250.0,1.0,0.1,15.0,0.1,70.0,0.1625449,5541.0,230.875
10650,500.0,250.0,1.0,0.1,16.0,0.01,68.0,0.15790076,5990.0,249.58333333333334
10651,500.0,250.0,1.0,0.1,16.0,0.05,67.0,0.15557869,6038.0,251.58333333333334
10652,500.0,250.0,1.0,0.1,16.0,0.1,71.0,0.16486697,6243.0,260.125
10653,500.0,250.0,1.0,0.1,17.0,0.01,69.0,0.16022283,5961.0,248.375
10654,500.0,250.0,1.0,0.1,17.0,0.05,71.0,0.16486697,5906.0,246.08333333333334
10655,500.0,250.0,1.0,0.1,17.0,0.1,65.0,0.15093455,6261.0,260.875
10656,500.0,300.0,1.0,0.01,10.0,0.01,614.0,1.42575098,52017.0,2167.375
10657,500.0,300.0,1.0,0.01,10.0,0.05,405.0,0.94043835,33078.0,1378.25
10658,500.0,300.0,1.0,0.01,10.0,0.1,285.0,0.66178995,23403.0,975.125
10659,500.0,300.0,1.0,0.01,11.0,0.01,635.0,1.47451445,52777.0,2199.0416666666665
10660,500.0,300.0,1.0,0.01,11.0,0.05,443.0,1.02867701,37646.0,1568.5833333333333
10661,500.0,300.0,1.0,0.01,11.0,0.1,318.0,0.73841826,28001.0,1166.7083333333333
10662,500.0,300.0,1.0,0.01,12.0,0.01,635.0,1.47451445,56998.0,2374.9166666666665
10663,500.0,300.0,1.0,0.01,12.0,0.05,481.0,1.11691567,39937.0,1664.0416666666667
10664,500.0,300.0,1.0,0.01,12.0,0.1,364.0,0.84523348,29902.0,1245.9166666666667
10665,500.0,300.0,1.0,0.01,13.0,0.01,659.0,1.53024413,54902.0,2287.5833333333335
10666,500.0,300.0,1.0,0.01,13.0,0.05,534.0,1.23998538,44567.0,1856.9583333333333
10667,500.0,300.0,1.0,0.01,13.0,0.1,425.0,0.98687975,35418.0,1475.75
10668,500.0,300.0,1.0,0.01,14.0,0.01,677.0,1.57204139,56779.0,2365.7916666666665
10669,500.0,300.0,1.0,0.01,14.0,0.05,593.0,1.37698751,49870.0,2077.9166666666665
10670,500.0,300.0,1.0,0.01,14.0,0.1,503.0,1.16800121,43138.0,1797.4166666666667
10671,500.0,300.0,1.0,0.01,15.0,0.01,694.0,1.61151658,57523.0,2396.7916666666665
10672,500.0,300.0,1.0,0.01,15.0,0.05,654.0,1.51863378,55689.0,2320.375
10673,500.0,300.0,1.0,0.01,15.0,0.1,624.0,1.44897168,50897.0,2120.7083333333335
10674,500.0,300.0,1.0,0.01,16.0,0.01,698.0,1.62080486,59245.0,2468.5416666666665
10675,500.0,300.0,1.0,0.01,16.0,0.05,692.0,1.60687244,58113.0,2421.375
10676,500.0,300.0,1.0,0.01,16.0,0.1,701.0,1.62777107,55897.0,2329.0416666666665
10677,500.0,300.0,1.0,0.01,17.0,0.01,708.0,1.64402556,59356.0,2473.1666666666665
10678,500.0,300.0,1.0,0.01,17.0,0.05,709.0,1.64634763,59086.0,2461.9166666666665
10679,500.0,300.0,1.0,0.01,17.0,0.1,715.0,1.66028005,59941.0,2497.5416666666665
10680,500.0,300.0,1.0,0.05,10.0,0.01,143.0,0.33205601,11735.0,488.9583333333333
10681,500.0,300.0,1.0,0.05,10.0,0.05,123.0,0.28561461,10869.0,452.875
10682,500.0,300.0,1.0,0.05,10.0,0.1,106.0,0.24613942,9443.0,393.4583333333333
10683,500.0,300.0,1.0,0.05,11.0,0.01,137.0,0.31812359,11448.0,477.0
10684,500.0,300.0,1.0,0.05,11.0,0.05,128.0,0.29722496,11130.0,463.75
10685,500.0,300.0,1.0,0.05,11.0,0.1,116.0,0.26936012,9320.0,388.3333333333333
10686,500.0,300.0,1.0,0.05,12.0,0.01,140.0,0.3250898,10921.0,455.0416666666667
10687,500.0,300.0,1.0,0.05,12.0,0.05,133.0,0.30883531,10135.0,422.2916666666667
10688,500.0,300.0,1.0,0.05,12.0,0.1,116.0,0.26936012,9962.0,415.0833333333333
10689,500.0,300.0,1.0,0.05,13.0,0.01,138.0,0.32044566,11350.0,472.9166666666667
10690,500.0,300.0,1.0,0.05,13.0,0.05,135.0,0.31347945,10962.0,456.75
10691,500.0,300.0,1.0,0.05,13.0,0.1,122.0,0.28329254,11101.0,462.5416666666667
10692,500.0,300.0,1.0,0.05,14.0,0.01,134.0,0.31115738,12628.0,526.1666666666666
10693,500.0,300.0,1.0,0.05,14.0,0.05,139.0,0.32276773,11206.0,466.9166666666667
10694,500.0,300.0,1.0,0.05,14.0,0.1,129.0,0.29954703,11190.0,466.25
10695,500.0,300.0,1.0,0.05,15.0,0.01,140.0,0.3250898,11919.0,496.625
10696,500.0,300.0,1.0,0.05,15.0,0.05,145.0,0.33670015,11060.0,460.8333333333333
10697,500.0,300.0,1.0,0.05,15.0,0.1,132.0,0.30651324,11672.0,486.3333333333333
10698,500.0,300.0,1.0,0.05,16.0,0.01,142.0,0.32973394,11863.0,494.2916666666667
10699,500.0,300.0,1.0,0.05,16.0,0.05,141.0,0.32741187,12189.0,507.875
10700,500.0,300.0,1.0,0.05,16.0,0.1,140.0,0.3250898,11574.0,482.25
10701,500.0,300.0,1.0,0.05,17.0,0.01,148.0,0.34366636,11385.0,474.375
10702,500.0,300.0,1.0,0.05,17.0,0.05,140.0,0.3250898,12447.0,518.625
10703,500.0,300.0,1.0,0.05,17.0,0.1,144.0,0.33437808,12357.0,514.875
10704,500.0,300.0,1.0,0.1,10.0,0.01,71.0,0.16486697,6068.0,252.83333333333334
10705,500.0,300.0,1.0,0.1,10.0,0.05,67.0,0.15557869,5660.0,235.83333333333334
10706,500.0,300.0,1.0,0.1,10.0,0.1,62.0,0.14396834,5243.0,218.45833333333334
10707,500.0,300.0,1.0,0.1,11.0,0.01,70.0,0.1625449,5806.0,241.91666666666666
10708,500.0,300.0,1.0,0.1,11.0,0.05,68.0,0.15790076,5708.0,237.83333333333334
10709,500.0,300.0,1.0,0.1,11.0,0.1,63.0,0.14629041,5401.0,225.04166666666666
10710,500.0,300.0,1.0,0.1,12.0,0.01,73.0,0.16951111,6099.0,254.125
10711,500.0,300.0,1.0,0.1,12.0,0.05,68.0,0.15790076,5424.0,226.0
10712,500.0,300.0,1.0,0.1,12.0,0.1,67.0,0.15557869,5538.0,230.75
10713,500.0,300.0,1.0,0.1,13.0,0.01,75.0,0.17415525,5559.0,231.625
10714,500.0,300.0,1.0,0.1,13.0,0.05,69.0,0.16022283,5344.0,222.66666666666666
10715,500.0,300.0,1.0,0.1,13.0,0.1,65.0,0.15093455,5936.0,247.33333333333334
10716,500.0,300.0,1.0,0.1,14.0,0.01,71.0,0.16486697,5770.0,240.41666666666666
10717,500.0,300.0,1.0,0.1,14.0,0.05,69.0,0.16022283,5734.0,238.91666666666666
10718,500.0,300.0,1.0,0.1,14.0,0.1,69.0,0.16022283,5679.0,236.625
10719,500.0,300.0,1.0,0.1,15.0,0.01,74.0,0.17183318,5777.0,240.70833333333334
10720,500.0,300.0,1.0,0.1,15.0,0.05,71.0,0.16486697,5487.0,228.625
10721,500.0,300.0,1.0,0.1,15.0,0.1,71.0,0.16486697,5485.0,228.54166666666666
10722,500.0,300.0,1.0,0.1,16.0,0.01,69.0,0.16022283,6343.0,264.2916666666667
10723,500.0,300.0,1.0,0.1,16.0,0.05,69.0,0.16022283,6070.0,252.91666666666666
10724,500.0,300.0,1.0,0.1,16.0,0.1,71.0,0.16486697,6184.0,257.6666666666667
10725,500.0,300.0,1.0,0.1,17.0,0.01,68.0,0.15790076,6028.0,251.16666666666666
10726,500.0,300.0,1.0,0.1,17.0,0.05,71.0,0.16486697,6008.0,250.33333333333334
10727,500.0,300.0,1.0,0.1,17.0,0.1,68.0,0.15790076,6166.0,256.9166666666667
10728,500.0,350.0,1.0,0.01,10.0,0.01,636.0,1.47683652,51141.0,2130.875
10729,500.0,350.0,1.0,0.01,10.0,0.05,406.0,0.94276042,34509.0,1437.875
10730,500.0,350.0,1.0,0.01,10.0,0.1,284.0,0.65946788,25251.0,1052.125
10731,500.0,350.0,1.0,0.01,11.0,0.01,633.0,1.46987031,55060.0,2294.1666666666665
10732,500.0,350.0,1.0,0.01,11.0,0.05,449.0,1.04260943,35748.0,1489.5
10733,500.0,350.0,1.0,0.01,11.0,0.1,327.0,0.75931689,25425.0,1059.375
10734,500.0,350.0,1.0,0.01,12.0,0.01,659.0,1.53024413,53982.0,2249.25
10735,500.0,350.0,1.0,0.01,12.0,0.05,491.0,1.14013637,39937.0,1664.0416666666667
10736,500.0,350.0,1.0,0.01,12.0,0.1,371.0,0.86148797,31852.0,1327.1666666666667
10737,500.0,350.0,1.0,0.01,13.0,0.01,669.0,1.55346483,55864.0,2327.6666666666665
10738,500.0,350.0,1.0,0.01,13.0,0.05,538.0,1.24927366,44267.0,1844.4583333333333
10739,500.0,350.0,1.0,0.01,13.0,0.1,428.0,0.99384596,37174.0,1548.9166666666667
10740,500.0,350.0,1.0,0.01,14.0,0.01,697.0,1.61848279,56594.0,2358.0833333333335
10741,500.0,350.0,1.0,0.01,14.0,0.05,590.0,1.3700213,51423.0,2142.625
10742,500.0,350.0,1.0,0.01,14.0,0.1,527.0,1.22373089,42561.0,1773.375
10743,500.0,350.0,1.0,0.01,15.0,0.01,707.0,1.64170349,59786.0,2491.0833333333335
10744,500.0,350.0,1.0,0.01,15.0,0.05,670.0,1.5557869,55166.0,2298.5833333333335
10745,500.0,350.0,1.0,0.01,15.0,0.1,627.0,1.45593789,52473.0,2186.375
10746,500.0,350.0,1.0,0.01,16.0,0.01,712.0,1.65331384,59625.0,2484.375
10747,500.0,350.0,1.0,0.01,16.0,0.05,715.0,1.66028005,59135.0,2463.9583333333335
10748,500.0,350.0,1.0,0.01,16.0,0.1,696.0,1.61616072,58432.0,2434.6666666666665
10749,500.0,350.0,1.0,0.01,17.0,0.01,735.0,1.70672145,59371.0,2473.7916666666665
10750,500.0,350.0,1.0,0.01,17.0,0.05,720.0,1.6718904,59829.0,2492.875
10751,500.0,350.0,1.0,0.01,17.0,0.1,714.0,1.65795798,60999.0,2541.625
10752,500.0,350.0,1.0,0.05,10.0,0.01,142.0,0.32973394,11064.0,461.0
10753,500.0,350.0,1.0,0.05,10.0,0.05,130.0,0.3018691,9890.0,412.0833333333333
10754,500.0,350.0,1.0,0.05,10.0,0.1,112.0,0.26007184,8982.0,374.25
10755,500.0,350.0,1.0,0.05,11.0,0.01,143.0,0.33205601,11878.0,494.9166666666667
10756,500.0,350.0,1.0,0.05,11.0,0.05,130.0,0.3018691,10573.0,440.5416666666667
10757,500.0,350.0,1.0,0.05,11.0,0.1,116.0,0.26936012,9819.0,409.125
10758,500.0,350.0,1.0,0.05,12.0,0.01,143.0,0.33205601,12104.0,504.3333333333333
10759,500.0,350.0,1.0,0.05,12.0,0.05,127.0,0.29490289,11317.0,471.5416666666667
10760,500.0,350.0,1.0,0.05,12.0,0.1,119.0,0.27632633,10128.0,422.0
10761,500.0,350.0,1.0,0.05,13.0,0.01,142.0,0.32973394,11315.0,471.4583333333333
10762,500.0,350.0,1.0,0.05,13.0,0.05,138.0,0.32044566,10785.0,449.375
10763,500.0,350.0,1.0,0.05,13.0,0.1,124.0,0.28793668,10789.0,449.5416666666667
10764,500.0,350.0,1.0,0.05,14.0,0.01,142.0,0.32973394,11398.0,474.9166666666667
10765,500.0,350.0,1.0,0.05,14.0,0.05,134.0,0.31115738,11972.0,498.8333333333333
10766,500.0,350.0,1.0,0.05,14.0,0.1,136.0,0.31580152,10803.0,450.125
10767,500.0,350.0,1.0,0.05,15.0,0.01,149.0,0.34598843,11576.0,482.3333333333333
10768,500.0,350.0,1.0,0.05,15.0,0.05,140.0,0.3250898,12251.0,510.4583333333333
10769,500.0,350.0,1.0,0.05,15.0,0.1,138.0,0.32044566,11369.0,473.7083333333333
10770,500.0,350.0,1.0,0.05,16.0,0.01,152.0,0.35295464,11596.0,483.1666666666667
10771,500.0,350.0,1.0,0.05,16.0,0.05,143.0,0.33205601,12800.0,533.3333333333334
10772,500.0,350.0,1.0,0.05,16.0,0.1,146.0,0.33902222,11685.0,486.875
10773,500.0,350.0,1.0,0.05,17.0,0.01,143.0,0.33205601,11239.0,468.2916666666667
10774,500.0,350.0,1.0,0.05,17.0,0.05,141.0,0.32741187,11736.0,489.0
10775,500.0,350.0,1.0,0.05,17.0,0.1,145.0,0.33670015,12823.0,534.2916666666666
10776,500.0,350.0,1.0,0.1,10.0,0.01,73.0,0.16951111,5785.0,241.04166666666666
10777,500.0,350.0,1.0,0.1,10.0,0.05,67.0,0.15557869,5472.0,228.0
10778,500.0,350.0,1.0,0.1,10.0,0.1,64.0,0.14861248,5197.0,216.54166666666666
10779,500.0,350.0,1.0,0.1,11.0,0.01,72.0,0.16718904,5878.0,244.91666666666666
10780,500.0,350.0,1.0,0.1,11.0,0.05,66.0,0.15325662,5606.0,233.58333333333334
10781,500.0,350.0,1.0,0.1,11.0,0.1,67.0,0.15557869,4979.0,207.45833333333334
10782,500.0,350.0,1.0,0.1,12.0,0.01,71.0,0.16486697,5835.0,243.125
10783,500.0,350.0,1.0,0.1,12.0,0.05,70.0,0.1625449,5443.0,226.79166666666666
10784,500.0,350.0,1.0,0.1,12.0,0.1,65.0,0.15093455,5425.0,226.04166666666666
10785,500.0,350.0,1.0,0.1,13.0,0.01,71.0,0.16486697,6318.0,263.25
10786,500.0,350.0,1.0,0.1,13.0,0.05,70.0,0.1625449,5527.0,230.29166666666666
10787,500.0,350.0,1.0,0.1,13.0,0.1,67.0,0.15557869,5745.0,239.375
10788,500.0,350.0,1.0,0.1,14.0,0.01,67.0,0.15557869,5950.0,247.91666666666666
10789,500.0,350.0,1.0,0.1,14.0,0.05,71.0,0.16486697,6441.0,268.375
10790,500.0,350.0,1.0,0.1,14.0,0.1,71.0,0.16486697,5025.0,209.375
10791,500.0,350.0,1.0,0.1,15.0,0.01,70.0,0.1625449,6057.0,252.375
10792,500.0,350.0,1.0,0.1,15.0,0.05,69.0,0.16022283,6128.0,255.33333333333334
10793,500.0,350.0,1.0,0.1,15.0,0.1,68.0,0.15790076,6342.0,264.25
10794,500.0,350.0,1.0,0.1,16.0,0.01,72.0,0.16718904,6432.0,268.0
10795,500.0,350.0,1.0,0.1,16.0,0.05,74.0,0.17183318,5601.0,233.375
10796,500.0,350.0,1.0,0.1,16.0,0.1,68.0,0.15790076,6164.0,256.8333333333333
10797,500.0,350.0,1.0,0.1,17.0,0.01,72.0,0.16718904,5859.0,244.125
10798,500.0,350.0,1.0,0.1,17.0,0.05,69.0,0.16022283,6480.0,270.0
10799,500.0,350.0,1.0,0.1,17.0,0.1,69.0,0.16022283,6131.0,255.45833333333334
10800,500.0,400.0,1.0,0.01,10.0,0.01,628.0,1.45825996,53886.0,2245.25
10801,500.0,400.0,1.0,0.01,10.0,0.05,412.0,0.95669284,35770.0,1490.4166666666667
10802,500.0,400.0,1.0,0.01,10.0,0.1,291.0,0.67572237,25150.0,1047.9166666666667
10803,500.0,400.0,1.0,0.01,11.0,0.01,646.0,1.50005722,53827.0,2242.7916666666665
10804,500.0,400.0,1.0,0.01,11.0,0.05,450.0,1.0449315,38485.0,1603.5416666666667
10805,500.0,400.0,1.0,0.01,11.0,0.1,333.0,0.77324931,26451.0,1102.125
