,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
1120,40,40,1,0.01,0.01,0.01,7115,16.52152805,7115,296.4583333
1121,40,40,1,0.01,0.01,0.1,7115,16.52152805,7115,296.4583333
1122,40,40,1,0.01,0.1,0.01,7115,16.52152805,7115,296.4583333
1123,40,40,1,0.01,0.1,0.1,7115,16.52152805,7115,296.4583333
1124,40,40,1,0.1,0.01,0.01,7115,16.52152805,7115,296.4583333
1125,40,40,1,0.1,0.01,0.1,7115,16.52152805,7115,296.4583333
1126,40,40,1,0.1,0.1,0.01,7115,16.52152805,7115,296.4583333
1127,40,40,1,0.1,0.1,0.1,7115,16.52152805,7115,296.4583333
1128,40,45,1,0.01,0.01,0.01,7304,16.96039928,7304,304.3333333
1129,40,45,1,0.01,0.01,0.1,7304,16.96039928,7304,304.3333333
1130,40,45,1,0.01,0.1,0.01,7304,16.96039928,7304,304.3333333
1131,40,45,1,0.01,0.1,0.1,7304,16.96039928,7304,304.3333333
1132,40,45,1,0.1,0.01,0.01,7304,16.96039928,7304,304.3333333
1133,40,45,1,0.1,0.01,0.1,7304,16.96039928,7304,304.3333333
1134,40,45,1,0.1,0.1,0.01,7304,16.96039928,7304,304.3333333
1135,40,45,1,0.1,0.1,0.1,7304,16.96039928,7304,304.3333333
1136,40,50,1,0.01,0.01,0.01,7483,17.37604981,7483,311.7916667
1137,40,50,1,0.01,0.01,0.1,7483,17.37604981,7483,311.7916667
1138,40,50,1,0.01,0.1,0.01,7483,17.37604981,7483,311.7916667
1139,40,50,1,0.01,0.1,0.1,7483,17.37604981,7483,311.7916667
1140,40,50,1,0.1,0.01,0.01,7483,17.37604981,7483,311.7916667
1141,40,50,1,0.1,0.01,0.1,7483,17.37604981,7483,311.7916667
1142,40,50,1,0.1,0.1,0.01,7483,17.37604981,7483,311.7916667
1143,40,50,1,0.1,0.1,0.1,7483,17.37604981,7483,311.7916667
1144,40,55,1,0.01,0.01,0.01,7653,17.77080171,7653,318.875
1145,40,55,1,0.01,0.01,0.1,7653,17.77080171,7653,318.875
1146,40,55,1,0.01,0.1,0.01,7653,17.77080171,7653,318.875
1147,40,55,1,0.01,0.1,0.1,7653,17.77080171,7653,318.875
1148,40,55,1,0.1,0.01,0.01,7653,17.77080171,7653,318.875
1149,40,55,1,0.1,0.01,0.1,7653,17.77080171,7653,318.875
1150,40,55,1,0.1,0.1,0.01,7653,17.77080171,7653,318.875
1151,40,55,1,0.1,0.1,0.1,7653,17.77080171,7653,318.875
1152,40,60,1,0.01,0.01,0.01,7815,18.14697705,7815,325.625
1153,40,60,1,0.01,0.01,0.1,7815,18.14697705,7815,325.625
1154,40,60,1,0.01,0.1,0.01,7815,18.14697705,7815,325.625
1155,40,60,1,0.01,0.1,0.1,7815,18.14697705,7815,325.625
1156,40,60,1,0.1,0.01,0.01,7815,18.14697705,7815,325.625
1157,40,60,1,0.1,0.01,0.1,7815,18.14697705,7815,325.625
1158,40,60,1,0.1,0.1,0.01,7815,18.14697705,7815,325.625
1159,40,60,1,0.1,0.1,0.1,7815,18.14697705,7815,325.625
1160,40,65,1,0.01,0.01,0.01,7971,18.50921997,7971,332.125
1161,40,65,1,0.01,0.01,0.1,7971,18.50921997,7971,332.125
1162,40,65,1,0.01,0.1,0.01,7971,18.50921997,7971,332.125
1163,40,65,1,0.01,0.1,0.1,7971,18.50921997,7971,332.125
1164,40,65,1,0.1,0.01,0.01,7971,18.50921997,7971,332.125
1165,40,65,1,0.1,0.01,0.1,7971,18.50921997,7971,332.125
1166,40,65,1,0.1,0.1,0.01,7971,18.50921997,7971,332.125
1167,40,65,1,0.1,0.1,0.1,7971,18.50921997,7971,332.125
1168,40,70,1,0.01,0.01,0.01,8121,18.85753047,8121,338.375
1169,40,70,1,0.01,0.01,0.1,8121,18.85753047,8121,338.375
1170,40,70,1,0.01,0.1,0.01,8121,18.85753047,8121,338.375
1171,40,70,1,0.01,0.1,0.1,8121,18.85753047,8121,338.375
1172,40,70,1,0.1,0.01,0.01,8121,18.85753047,8121,338.375
1173,40,70,1,0.1,0.01,0.1,8121,18.85753047,8121,338.375
1174,40,70,1,0.1,0.1,0.01,8121,18.85753047,8121,338.375
1175,40,70,1,0.1,0.1,0.1,8121,18.85753047,8121,338.375
1176,40,75,1,0.01,0.01,0.01,8265,19.19190855,8265,344.375
1177,40,75,1,0.01,0.01,0.1,8265,19.19190855,8265,344.375
1178,40,75,1,0.01,0.1,0.01,8265,19.19190855,8265,344.375
1179,40,75,1,0.01,0.1,0.1,8265,19.19190855,8265,344.375
1180,40,75,1,0.1,0.01,0.01,8265,19.19190855,8265,344.375
1181,40,75,1,0.1,0.01,0.1,8265,19.19190855,8265,344.375
1182,40,75,1,0.1,0.1,0.01,8265,19.19190855,8265,344.375
1183,40,75,1,0.1,0.1,0.1,8265,19.19190855,8265,344.375
1184,40,80,1,0.01,0.01,0.01,8405,19.51699835,8405,350.2083333
1185,40,80,1,0.01,0.01,0.1,8405,19.51699835,8405,350.2083333
1186,40,80,1,0.01,0.1,0.01,8405,19.51699835,8405,350.2083333
1187,40,80,1,0.01,0.1,0.1,8405,19.51699835,8405,350.2083333
1188,40,80,1,0.1,0.01,0.01,8405,19.51699835,8405,350.2083333
1189,40,80,1,0.1,0.01,0.1,8405,19.51699835,8405,350.2083333
1190,40,80,1,0.1,0.1,0.01,8405,19.51699835,8405,350.2083333
1191,40,80,1,0.1,0.1,0.1,8405,19.51699835,8405,350.2083333
1192,40,85,1,0.01,0.01,0.01,8541,19.83279987,8541,355.875
1193,40,85,1,0.01,0.01,0.1,8541,19.83279987,8541,355.875
1194,40,85,1,0.01,0.1,0.01,8541,19.83279987,8541,355.875
1195,40,85,1,0.01,0.1,0.1,8541,19.83279987,8541,355.875
1196,40,85,1,0.1,0.01,0.01,8541,19.83279987,8541,355.875
1197,40,85,1,0.1,0.01,0.1,8541,19.83279987,8541,355.875
1198,40,85,1,0.1,0.1,0.01,8541,19.83279987,8541,355.875
1199,40,85,1,0.1,0.1,0.1,8541,19.83279987,8541,355.875
1200,40,90,1,0.01,0.01,0.01,8672,20.13699104,8672,361.3333333
1201,40,90,1,0.01,0.01,0.1,8672,20.13699104,8672,361.3333333
1202,40,90,1,0.01,0.1,0.01,8672,20.13699104,8672,361.3333333
1203,40,90,1,0.01,0.1,0.1,8672,20.13699104,8672,361.3333333
1204,40,90,1,0.1,0.01,0.01,8672,20.13699104,8672,361.3333333
1205,40,90,1,0.1,0.01,0.1,8672,20.13699104,8672,361.3333333
1206,40,90,1,0.1,0.1,0.01,8672,20.13699104,8672,361.3333333
1207,40,90,1,0.1,0.1,0.1,8672,20.13699104,8672,361.3333333
1208,40,95,1,0.01,0.01,0.01,8800,20.434216,8800,366.6666667
1209,40,95,1,0.01,0.01,0.1,8800,20.434216,8800,366.6666667
1210,40,95,1,0.01,0.1,0.01,8800,20.434216,8800,366.6666667
1211,40,95,1,0.01,0.1,0.1,8800,20.434216,8800,366.6666667
1212,40,95,1,0.1,0.01,0.01,8800,20.434216,8800,366.6666667
1213,40,95,1,0.1,0.01,0.1,8800,20.434216,8800,366.6666667
1214,40,95,1,0.1,0.1,0.01,8800,20.434216,8800,366.6666667
1215,40,95,1,0.1,0.1,0.1,8800,20.434216,8800,366.6666667
1216,45,5,1,0.01,0.01,0.01,5602,13.00823614,5602,233.4166667
1217,45,5,1,0.01,0.01,0.1,5602,13.00823614,5602,233.4166667
1218,45,5,1,0.01,0.1,0.01,5602,13.00823614,5602,233.4166667
1219,45,5,1,0.01,0.1,0.1,5602,13.00823614,5602,233.4166667
1220,45,5,1,0.1,0.01,0.01,5602,13.00823614,5602,233.4166667
1221,45,5,1,0.1,0.01,0.1,5602,13.00823614,5602,233.4166667
1222,45,5,1,0.1,0.1,0.01,5602,13.00823614,5602,233.4166667
1223,45,5,1,0.1,0.1,0.1,5602,13.00823614,5602,233.4166667
1224,45,10,1,0.01,0.01,0.01,6058,14.06710006,6058,252.4166667
1225,45,10,1,0.01,0.01,0.1,6058,14.06710006,6058,252.4166667
1226,45,10,1,0.01,0.1,0.01,6058,14.06710006,6058,252.4166667
1227,45,10,1,0.01,0.1,0.1,6058,14.06710006,6058,252.4166667
1228,45,10,1,0.1,0.01,0.01,6058,14.06710006,6058,252.4166667
1229,45,10,1,0.1,0.01,0.1,6058,14.06710006,6058,252.4166667
1230,45,10,1,0.1,0.1,0.01,6058,14.06710006,6058,252.4166667
1231,45,10,1,0.1,0.1,0.1,6058,14.06710006,6058,252.4166667
1232,45,15,1,0.01,0.01,0.01,6408,14.87982456,6408,267
1233,45,15,1,0.01,0.01,0.1,6408,14.87982456,6408,267
1234,45,15,1,0.01,0.1,0.01,6408,14.87982456,6408,267
1235,45,15,1,0.01,0.1,0.1,6408,14.87982456,6408,267
1236,45,15,1,0.1,0.01,0.01,6408,14.87982456,6408,267
1237,45,15,1,0.1,0.01,0.1,6408,14.87982456,6408,267
1238,45,15,1,0.1,0.1,0.01,6408,14.87982456,6408,267
1239,45,15,1,0.1,0.1,0.1,6408,14.87982456,6408,267
1240,45,20,1,0.01,0.01,0.01,6703,15.56483521,6703,279.2916667
1241,45,20,1,0.01,0.01,0.1,6703,15.56483521,6703,279.2916667
1242,45,20,1,0.01,0.1,0.01,6703,15.56483521,6703,279.2916667
1243,45,20,1,0.01,0.1,0.1,6703,15.56483521,6703,279.2916667
1244,45,20,1,0.1,0.01,0.01,6703,15.56483521,6703,279.2916667
1245,45,20,1,0.1,0.01,0.1,6703,15.56483521,6703,279.2916667
1246,45,20,1,0.1,0.1,0.01,6703,15.56483521,6703,279.2916667
1247,45,20,1,0.1,0.1,0.1,6703,15.56483521,6703,279.2916667
1248,45,25,1,0.01,0.01,0.01,6963,16.16857341,6963,290.125
1249,45,25,1,0.01,0.01,0.1,6963,16.16857341,6963,290.125
1250,45,25,1,0.01,0.1,0.01,6963,16.16857341,6963,290.125
1251,45,25,1,0.01,0.1,0.1,6963,16.16857341,6963,290.125
1252,45,25,1,0.1,0.01,0.01,6963,16.16857341,6963,290.125
1253,45,25,1,0.1,0.01,0.1,6963,16.16857341,6963,290.125
1254,45,25,1,0.1,0.1,0.01,6963,16.16857341,6963,290.125
1255,45,25,1,0.1,0.1,0.1,6963,16.16857341,6963,290.125
1256,45,30,1,0.01,0.01,0.01,7198,16.71425986,7198,299.9166667
1257,45,30,1,0.01,0.01,0.1,7198,16.71425986,7198,299.9166667
1258,45,30,1,0.01,0.1,0.01,7198,16.71425986,7198,299.9166667
1259,45,30,1,0.01,0.1,0.1,7198,16.71425986,7198,299.9166667
1260,45,30,1,0.1,0.01,0.01,7198,16.71425986,7198,299.9166667
1261,45,30,1,0.1,0.01,0.1,7198,16.71425986,7198,299.9166667
1262,45,30,1,0.1,0.1,0.01,7198,16.71425986,7198,299.9166667
1263,45,30,1,0.1,0.1,0.1,7198,16.71425986,7198,299.9166667
1264,45,35,1,0.01,0.01,0.01,7414,17.21582698,7414,308.9166667
1265,45,35,1,0.01,0.01,0.1,7414,17.21582698,7414,308.9166667
1266,45,35,1,0.01,0.1,0.01,7414,17.21582698,7414,308.9166667
1267,45,35,1,0.01,0.1,0.1,7414,17.21582698,7414,308.9166667
1268,45,35,1,0.1,0.01,0.01,7414,17.21582698,7414,308.9166667
1269,45,35,1,0.1,0.01,0.1,7414,17.21582698,7414,308.9166667
1270,45,35,1,0.1,0.1,0.01,7414,17.21582698,7414,308.9166667
1271,45,35,1,0.1,0.1,0.1,7414,17.21582698,7414,308.9166667
1272,45,40,1,0.01,0.01,0.01,7615,17.68256305,7615,317.2916667
1273,45,40,1,0.01,0.01,0.1,7615,17.68256305,7615,317.2916667
1274,45,40,1,0.01,0.1,0.01,7615,17.68256305,7615,317.2916667
1275,45,40,1,0.01,0.1,0.1,7615,17.68256305,7615,317.2916667
1276,45,40,1,0.1,0.01,0.01,7615,17.68256305,7615,317.2916667
1277,45,40,1,0.1,0.01,0.1,7615,17.68256305,7615,317.2916667
1278,45,40,1,0.1,0.1,0.01,7615,17.68256305,7615,317.2916667
1279,45,40,1,0.1,0.1,0.1,7615,17.68256305,7615,317.2916667
1280,45,45,1,0.01,0.01,0.01,7804,18.12143428,7804,325.1666667
1281,45,45,1,0.01,0.01,0.1,7804,18.12143428,7804,325.1666667
1282,45,45,1,0.01,0.1,0.01,7804,18.12143428,7804,325.1666667
1283,45,45,1,0.01,0.1,0.1,7804,18.12143428,7804,325.1666667
1284,45,45,1,0.1,0.01,0.01,7804,18.12143428,7804,325.1666667
1285,45,45,1,0.1,0.01,0.1,7804,18.12143428,7804,325.1666667
1286,45,45,1,0.1,0.1,0.01,7804,18.12143428,7804,325.1666667
1287,45,45,1,0.1,0.1,0.1,7804,18.12143428,7804,325.1666667
1288,45,50,1,0.01,0.01,0.01,7983,18.53708481,7983,332.625
1289,45,50,1,0.01,0.01,0.1,7983,18.53708481,7983,332.625
1290,45,50,1,0.01,0.1,0.01,7983,18.53708481,7983,332.625
1291,45,50,1,0.01,0.1,0.1,7983,18.53708481,7983,332.625
1292,45,50,1,0.1,0.01,0.01,7983,18.53708481,7983,332.625
1293,45,50,1,0.1,0.01,0.1,7983,18.53708481,7983,332.625
1294,45,50,1,0.1,0.1,0.01,7983,18.53708481,7983,332.625
1295,45,50,1,0.1,0.1,0.1,7983,18.53708481,7983,332.625
1296,45,55,1,0.01,0.01,0.01,8153,18.93183671,8153,339.7083333
1297,45,55,1,0.01,0.01,0.1,8153,18.93183671,8153,339.7083333
1298,45,55,1,0.01,0.1,0.01,8153,18.93183671,8153,339.7083333
1299,45,55,1,0.01,0.1,0.1,8153,18.93183671,8153,339.7083333
1300,45,55,1,0.1,0.01,0.01,8153,18.93183671,8153,339.7083333
1301,45,55,1,0.1,0.01,0.1,8153,18.93183671,8153,339.7083333
1302,45,55,1,0.1,0.1,0.01,8153,18.93183671,8153,339.7083333
1303,45,55,1,0.1,0.1,0.1,8153,18.93183671,8153,339.7083333
1304,45,60,1,0.01,0.01,0.01,8315,19.30801205,8315,346.4583333
1305,45,60,1,0.01,0.01,0.1,8315,19.30801205,8315,346.4583333
1306,45,60,1,0.01,0.1,0.01,8315,19.30801205,8315,346.4583333
1307,45,60,1,0.01,0.1,0.1,8315,19.30801205,8315,346.4583333
1308,45,60,1,0.1,0.01,0.01,8315,19.30801205,8315,346.4583333
1309,45,60,1,0.1,0.01,0.1,8315,19.30801205,8315,346.4583333
1310,45,60,1,0.1,0.1,0.01,8315,19.30801205,8315,346.4583333
1311,45,60,1,0.1,0.1,0.1,8315,19.30801205,8315,346.4583333
1312,45,65,1,0.01,0.01,0.01,8471,19.67025497,8471,352.9583333
1313,45,65,1,0.01,0.01,0.1,8471,19.67025497,8471,352.9583333
1314,45,65,1,0.01,0.1,0.01,8471,19.67025497,8471,352.9583333
1315,45,65,1,0.01,0.1,0.1,8471,19.67025497,8471,352.9583333
1316,45,65,1,0.1,0.01,0.01,8471,19.67025497,8471,352.9583333
1317,45,65,1,0.1,0.01,0.1,8471,19.67025497,8471,352.9583333
1318,45,65,1,0.1,0.1,0.01,8471,19.67025497,8471,352.9583333
1319,45,65,1,0.1,0.1,0.1,8471,19.67025497,8471,352.9583333
1320,45,70,1,0.01,0.01,0.01,8621,20.01856547,8621,359.2083333
1321,45,70,1,0.01,0.01,0.1,8621,20.01856547,8621,359.2083333
1322,45,70,1,0.01,0.1,0.01,8621,20.01856547,8621,359.2083333
1323,45,70,1,0.01,0.1,0.1,8621,20.01856547,8621,359.2083333
1324,45,70,1,0.1,0.01,0.01,8621,20.01856547,8621,359.2083333
1325,45,70,1,0.1,0.01,0.1,8621,20.01856547,8621,359.2083333
1326,45,70,1,0.1,0.1,0.01,8621,20.01856547,8621,359.2083333
1327,45,70,1,0.1,0.1,0.1,8621,20.01856547,8621,359.2083333
1328,45,75,1,0.01,0.01,0.01,8765,20.35294355,8765,365.2083333
1329,45,75,1,0.01,0.01,0.1,8765,20.35294355,8765,365.2083333
1330,45,75,1,0.01,0.1,0.01,8765,20.35294355,8765,365.2083333
1331,45,75,1,0.01,0.1,0.1,8765,20.35294355,8765,365.2083333
1332,45,75,1,0.1,0.01,0.01,8765,20.35294355,8765,365.2083333
1333,45,75,1,0.1,0.01,0.1,8765,20.35294355,8765,365.2083333
1334,45,75,1,0.1,0.1,0.01,8765,20.35294355,8765,365.2083333
1335,45,75,1,0.1,0.1,0.1,8765,20.35294355,8765,365.2083333
1336,45,80,1,0.01,0.01,0.01,8905,20.67803335,8905,371.0416667
1337,45,80,1,0.01,0.01,0.1,8905,20.67803335,8905,371.0416667
1338,45,80,1,0.01,0.1,0.01,8905,20.67803335,8905,371.0416667
1339,45,80,1,0.01,0.1,0.1,8905,20.67803335,8905,371.0416667
1340,45,80,1,0.1,0.01,0.01,8905,20.67803335,8905,371.0416667
1341,45,80,1,0.1,0.01,0.1,8905,20.67803335,8905,371.0416667
1342,45,80,1,0.1,0.1,0.01,8905,20.67803335,8905,371.0416667
1343,45,80,1,0.1,0.1,0.1,8905,20.67803335,8905,371.0416667
1344,45,85,1,0.01,0.01,0.01,9041,20.99383487,9041,376.7083333
1345,45,85,1,0.01,0.01,0.1,9041,20.99383487,9041,376.7083333
1346,45,85,1,0.01,0.1,0.01,9041,20.99383487,9041,376.7083333
1347,45,85,1,0.01,0.1,0.1,9041,20.99383487,9041,376.7083333
1348,45,85,1,0.1,0.01,0.01,9041,20.99383487,9041,376.7083333
1349,45,85,1,0.1,0.01,0.1,9041,20.99383487,9041,376.7083333
1350,45,85,1,0.1,0.1,0.01,9041,20.99383487,9041,376.7083333
1351,45,85,1,0.1,0.1,0.1,9041,20.99383487,9041,376.7083333
1352,45,90,1,0.01,0.01,0.01,9172,21.29802604,9172,382.1666667
1353,45,90,1,0.01,0.01,0.1,9172,21.29802604,9172,382.1666667
1354,45,90,1,0.01,0.1,0.01,9172,21.29802604,9172,382.1666667
1355,45,90,1,0.01,0.1,0.1,9172,21.29802604,9172,382.1666667
1356,45,90,1,0.1,0.01,0.01,9172,21.29802604,9172,382.1666667
1357,45,90,1,0.1,0.01,0.1,9172,21.29802604,9172,382.1666667
1358,45,90,1,0.1,0.1,0.01,9172,21.29802604,9172,382.1666667
1359,45,90,1,0.1,0.1,0.1,9172,21.29802604,9172,382.1666667
1360,45,95,1,0.01,0.01,0.01,9300,21.595251,9300,387.5
1361,45,95,1,0.01,0.01,0.1,9300,21.595251,9300,387.5
1362,45,95,1,0.01,0.1,0.01,9300,21.595251,9300,387.5
1363,45,95,1,0.01,0.1,0.1,9300,21.595251,9300,387.5
1364,45,95,1,0.1,0.01,0.01,9300,21.595251,9300,387.5
1365,45,95,1,0.1,0.01,0.1,9300,21.595251,9300,387.5
1366,45,95,1,0.1,0.1,0.01,9300,21.595251,9300,387.5
1367,45,95,1,0.1,0.1,0.1,9300,21.595251,9300,387.5
1368,50,5,1,0.01,0.01,0.01,6102,14.16927114,6102,254.25
1369,50,5,1,0.01,0.01,0.1,6102,14.16927114,6102,254.25
1370,50,5,1,0.01,0.1,0.01,6102,14.16927114,6102,254.25
1371,50,5,1,0.01,0.1,0.1,6102,14.16927114,6102,254.25
1372,50,5,1,0.1,0.01,0.01,6102,14.16927114,6102,254.25
1373,50,5,1,0.1,0.01,0.1,6102,14.16927114,6102,254.25
1374,50,5,1,0.1,0.1,0.01,6102,14.16927114,6102,254.25
1375,50,5,1,0.1,0.1,0.1,6102,14.16927114,6102,254.25
1376,50,10,1,0.01,0.01,0.01,6558,15.22813506,6558,273.25
1377,50,10,1,0.01,0.01,0.1,6558,15.22813506,6558,273.25
1378,50,10,1,0.01,0.1,0.01,6558,15.22813506,6558,273.25
1379,50,10,1,0.01,0.1,0.1,6558,15.22813506,6558,273.25
1380,50,10,1,0.1,0.01,0.01,6558,15.22813506,6558,273.25
1381,50,10,1,0.1,0.01,0.1,6558,15.22813506,6558,273.25
1382,50,10,1,0.1,0.1,0.01,6558,15.22813506,6558,273.25
1383,50,10,1,0.1,0.1,0.1,6558,15.22813506,6558,273.25
1384,50,15,1,0.01,0.01,0.01,6908,16.04085956,6908,287.8333333
1385,50,15,1,0.01,0.01,0.1,6908,16.04085956,6908,287.8333333
1386,50,15,1,0.01,0.1,0.01,6908,16.04085956,6908,287.8333333
1387,50,15,1,0.01,0.1,0.1,6908,16.04085956,6908,287.8333333
1388,50,15,1,0.1,0.01,0.01,6908,16.04085956,6908,287.8333333
1389,50,15,1,0.1,0.01,0.1,6908,16.04085956,6908,287.8333333
1390,50,15,1,0.1,0.1,0.01,6908,16.04085956,6908,287.8333333
1391,50,15,1,0.1,0.1,0.1,6908,16.04085956,6908,287.8333333
1392,50,20,1,0.01,0.01,0.01,7203,16.72587021,7203,300.125
1393,50,20,1,0.01,0.01,0.1,7203,16.72587021,7203,300.125
1394,50,20,1,0.01,0.1,0.01,7203,16.72587021,7203,300.125
1395,50,20,1,0.01,0.1,0.1,7203,16.72587021,7203,300.125
1396,50,20,1,0.1,0.01,0.01,7203,16.72587021,7203,300.125
1397,50,20,1,0.1,0.01,0.1,7203,16.72587021,7203,300.125
1398,50,20,1,0.1,0.1,0.01,7203,16.72587021,7203,300.125
1399,50,20,1,0.1,0.1,0.1,7203,16.72587021,7203,300.125
1400,50,25,1,0.01,0.01,0.01,7463,17.32960841,7463,310.9583333
1401,50,25,1,0.01,0.01,0.1,7463,17.32960841,7463,310.9583333
1402,50,25,1,0.01,0.1,0.01,7463,17.32960841,7463,310.9583333
1403,50,25,1,0.01,0.1,0.1,7463,17.32960841,7463,310.9583333
1404,50,25,1,0.1,0.01,0.01,7463,17.32960841,7463,310.9583333
1405,50,25,1,0.1,0.01,0.1,7463,17.32960841,7463,310.9583333
1406,50,25,1,0.1,0.1,0.01,7463,17.32960841,7463,310.9583333
1407,50,25,1,0.1,0.1,0.1,7463,17.32960841,7463,310.9583333
1408,50,30,1,0.01,0.01,0.01,7698,17.87529486,7698,320.75
1409,50,30,1,0.01,0.01,0.1,7698,17.87529486,7698,320.75
1410,50,30,1,0.01,0.1,0.01,7698,17.87529486,7698,320.75
1411,50,30,1,0.01,0.1,0.1,7698,17.87529486,7698,320.75
1412,50,30,1,0.1,0.01,0.01,7698,17.87529486,7698,320.75
1413,50,30,1,0.1,0.01,0.1,7698,17.87529486,7698,320.75
1414,50,30,1,0.1,0.1,0.01,7698,17.87529486,7698,320.75
1415,50,30,1,0.1,0.1,0.1,7698,17.87529486,7698,320.75
1416,50,35,1,0.01,0.01,0.01,7914,18.37686198,7914,329.75
1417,50,35,1,0.01,0.01,0.1,7914,18.37686198,7914,329.75
1418,50,35,1,0.01,0.1,0.01,7914,18.37686198,7914,329.75
1419,50,35,1,0.01,0.1,0.1,7914,18.37686198,7914,329.75
1420,50,35,1,0.1,0.01,0.01,7914,18.37686198,7914,329.75
1421,50,35,1,0.1,0.01,0.1,7914,18.37686198,7914,329.75
1422,50,35,1,0.1,0.1,0.01,7914,18.37686198,7914,329.75
1423,50,35,1,0.1,0.1,0.1,7914,18.37686198,7914,329.75
1424,50,40,1,0.01,0.01,0.01,8115,18.84359805,8115,338.125
1425,50,40,1,0.01,0.01,0.1,8115,18.84359805,8115,338.125
1426,50,40,1,0.01,0.1,0.01,8115,18.84359805,8115,338.125
1427,50,40,1,0.01,0.1,0.1,8115,18.84359805,8115,338.125
1428,50,40,1,0.1,0.01,0.01,8115,18.84359805,8115,338.125
1429,50,40,1,0.1,0.01,0.1,8115,18.84359805,8115,338.125
1430,50,40,1,0.1,0.1,0.01,8115,18.84359805,8115,338.125
1431,50,40,1,0.1,0.1,0.1,8115,18.84359805,8115,338.125
1432,50,45,1,0.01,0.01,0.01,8304,19.28246928,8304,346
1433,50,45,1,0.01,0.01,0.1,8304,19.28246928,8304,346
1434,50,45,1,0.01,0.1,0.01,8304,19.28246928,8304,346
1435,50,45,1,0.01,0.1,0.1,8304,19.28246928,8304,346
1436,50,45,1,0.1,0.01,0.01,8304,19.28246928,8304,346
1437,50,45,1,0.1,0.01,0.1,8304,19.28246928,8304,346
1438,50,45,1,0.1,0.1,0.01,8304,19.28246928,8304,346
1439,50,45,1,0.1,0.1,0.1,8304,19.28246928,8304,346
1440,50,50,1,0.01,0.01,0.01,8483,19.69811981,8483,353.4583333
1441,50,50,1,0.01,0.01,0.1,8483,19.69811981,8483,353.4583333
1442,50,50,1,0.01,0.1,0.01,8483,19.69811981,8483,353.4583333
1443,50,50,1,0.01,0.1,0.1,8483,19.69811981,8483,353.4583333
1444,50,50,1,0.1,0.01,0.01,8483,19.69811981,8483,353.4583333
1445,50,50,1,0.1,0.01,0.1,8483,19.69811981,8483,353.4583333
1446,50,50,1,0.1,0.1,0.01,8483,19.69811981,8483,353.4583333
1447,50,50,1,0.1,0.1,0.1,8483,19.69811981,8483,353.4583333
1448,50,55,1,0.01,0.01,0.01,8653,20.09287171,8653,360.5416667
1449,50,55,1,0.01,0.01,0.1,8653,20.09287171,8653,360.5416667
1450,50,55,1,0.01,0.1,0.01,8653,20.09287171,8653,360.5416667
1451,50,55,1,0.01,0.1,0.1,8653,20.09287171,8653,360.5416667
1452,50,55,1,0.1,0.01,0.01,8653,20.09287171,8653,360.5416667
1453,50,55,1,0.1,0.01,0.1,8653,20.09287171,8653,360.5416667
1454,50,55,1,0.1,0.1,0.01,8653,20.09287171,8653,360.5416667
1455,50,55,1,0.1,0.1,0.1,8653,20.09287171,8653,360.5416667
1456,50,60,1,0.01,0.01,0.01,8815,20.46904705,8815,367.2916667
1457,50,60,1,0.01,0.01,0.1,8815,20.46904705,8815,367.2916667
1458,50,60,1,0.01,0.1,0.01,8815,20.46904705,8815,367.2916667
1459,50,60,1,0.01,0.1,0.1,8815,20.46904705,8815,367.2916667
1460,50,60,1,0.1,0.01,0.01,8815,20.46904705,8815,367.2916667
1461,50,60,1,0.1,0.01,0.1,8815,20.46904705,8815,367.2916667
1462,50,60,1,0.1,0.1,0.01,8815,20.46904705,8815,367.2916667
1463,50,60,1,0.1,0.1,0.1,8815,20.46904705,8815,367.2916667
1464,50,65,1,0.01,0.01,0.01,8971,20.83128997,8971,373.7916667
1465,50,65,1,0.01,0.01,0.1,8971,20.83128997,8971,373.7916667
1466,50,65,1,0.01,0.1,0.01,8971,20.83128997,8971,373.7916667
1467,50,65,1,0.01,0.1,0.1,8971,20.83128997,8971,373.7916667
1468,50,65,1,0.1,0.01,0.01,8971,20.83128997,8971,373.7916667
1469,50,65,1,0.1,0.01,0.1,8971,20.83128997,8971,373.7916667
1470,50,65,1,0.1,0.1,0.01,8971,20.83128997,8971,373.7916667
1471,50,65,1,0.1,0.1,0.1,8971,20.83128997,8971,373.7916667
1472,50,70,1,0.01,0.01,0.01,9121,21.17960047,9121,380.0416667
1473,50,70,1,0.01,0.01,0.1,9121,21.17960047,9121,380.0416667
1474,50,70,1,0.01,0.1,0.01,9121,21.17960047,9121,380.0416667
1475,50,70,1,0.01,0.1,0.1,9121,21.17960047,9121,380.0416667
1476,50,70,1,0.1,0.01,0.01,9121,21.17960047,9121,380.0416667
1477,50,70,1,0.1,0.01,0.1,9121,21.17960047,9121,380.0416667
1478,50,70,1,0.1,0.1,0.01,9121,21.17960047,9121,380.0416667
1479,50,70,1,0.1,0.1,0.1,9121,21.17960047,9121,380.0416667
1480,50,75,1,0.01,0.01,0.01,9265,21.51397855,9265,386.0416667
1481,50,75,1,0.01,0.01,0.1,9265,21.51397855,9265,386.0416667
1482,50,75,1,0.01,0.1,0.01,9265,21.51397855,9265,386.0416667
1483,50,75,1,0.01,0.1,0.1,9265,21.51397855,9265,386.0416667
1484,50,75,1,0.1,0.01,0.01,9265,21.51397855,9265,386.0416667
